iso_code,country,date,owid_total_cases_per_million
SLE,Sierra Leone,2020-06-24,169.738
SLE,Sierra Leone,2020-06-25,169.738
SLE,Sierra Leone,2020-06-26,174.753
SLE,Sierra Leone,2020-06-27,176.759
SLE,Sierra Leone,2020-06-28,178.89
SLE,Sierra Leone,2020-06-29,181.773
SLE,Sierra Leone,2020-06-30,183.277
SLE,Sierra Leone,2020-07-01,187.79
SLE,Sierra Leone,2020-07-02,190.297
SLE,Sierra Leone,2020-07-03,191.05
SLE,Sierra Leone,2020-07-04,192.178
SLE,Sierra Leone,2020-07-05,193.306
SLE,Sierra Leone,2020-07-06,193.933
SLE,Sierra Leone,2020-07-07,197.067
SLE,Sierra Leone,2020-07-08,198.571
SLE,Sierra Leone,2020-07-09,200.326
SLE,Sierra Leone,2020-07-10,202.207
SLE,Sierra Leone,2020-07-11,202.834
SLE,Sierra Leone,2020-07-12,204.965
SLE,Sierra Leone,2020-07-13,205.842
SLE,Sierra Leone,2020-07-14,206.97
SLE,Sierra Leone,2020-07-15,209.102
SLE,Sierra Leone,2020-07-16,210.355
SLE,Sierra Leone,2020-07-17,211.609
SLE,Sierra Leone,2020-07-18,213.238
SLE,Sierra Leone,2020-07-19,214.492
SLE,Sierra Leone,2020-07-20,214.492
SLE,Sierra Leone,2020-07-21,216.498
SLE,Sierra Leone,2020-07-22,216.999
SLE,Sierra Leone,2020-07-23,219.632
SLE,Sierra Leone,2020-07-24,221.262
SLE,Sierra Leone,2020-07-25,221.638
SLE,Sierra Leone,2020-07-26,223.518
SLE,Sierra Leone,2020-07-27,223.518
SLE,Sierra Leone,2020-07-28,223.894
SLE,Sierra Leone,2020-07-29,226.025
SLE,Sierra Leone,2020-07-30,227.906
SLE,Sierra Leone,2020-07-31,228.532
SLE,Sierra Leone,2020-08-01,228.532
SLE,Sierra Leone,2020-08-02,231.04
SLE,Sierra Leone,2020-08-03,231.666
SLE,Sierra Leone,2020-08-04,232.544
SLE,Sierra Leone,2020-08-05,233.171
SLE,Sierra Leone,2020-08-06,235.302
SLE,Sierra Leone,2020-08-07,236.556
SLE,Sierra Leone,2020-08-08,237.558
SLE,Sierra Leone,2020-08-09,240.191
SLE,Sierra Leone,2020-08-10,240.316
SLE,Sierra Leone,2020-08-11,242.197
SLE,Sierra Leone,2020-08-12,242.824
SLE,Sierra Leone,2020-08-13,243.2
SLE,Sierra Leone,2020-08-14,244.077
SLE,Sierra Leone,2020-08-15,244.955
SLE,Sierra Leone,2020-08-16,245.205
SLE,Sierra Leone,2020-08-17,245.205
SLE,Sierra Leone,2020-08-18,245.582
SLE,Sierra Leone,2020-08-19,245.832
SLE,Sierra Leone,2020-08-20,246.835
SLE,Sierra Leone,2020-08-21,247.211
SLE,Sierra Leone,2020-08-22,248.214
SLE,Sierra Leone,2020-08-23,249.718
SLE,Sierra Leone,2020-08-24,250.345
SLE,Sierra Leone,2020-08-25,250.847
SLE,Sierra Leone,2020-08-26,251.097
SLE,Sierra Leone,2020-08-27,252.351
SLE,Sierra Leone,2020-08-28,252.351
SLE,Sierra Leone,2020-08-29,253.103
SLE,Sierra Leone,2020-08-30,253.479
SLE,Sierra Leone,2020-08-31,253.479
SLE,Sierra Leone,2020-09-01,254.231
SLE,Sierra Leone,2020-09-02,254.357
SLE,Sierra Leone,2020-09-03,255.109
SLE,Sierra Leone,2020-09-04,255.861
SLE,Sierra Leone,2020-09-05,255.861
SLE,Sierra Leone,2020-09-06,257.491
SLE,Sierra Leone,2020-09-07,257.616
SLE,Sierra Leone,2020-09-08,258.744
SLE,Sierra Leone,2020-09-09,259.12
SLE,Sierra Leone,2020-09-10,259.371
SLE,Sierra Leone,2020-09-11,261.628
SLE,Sierra Leone,2020-09-12,262.756
SLE,Sierra Leone,2020-09-13,264.386
SLE,Sierra Leone,2020-09-14,264.636
SLE,Sierra Leone,2020-09-15,266.517
SLE,Sierra Leone,2020-09-16,267.394
SLE,Sierra Leone,2020-09-17,267.394
SLE,Sierra Leone,2020-09-18,269.901
SLE,Sierra Leone,2020-09-19,270.654
SLE,Sierra Leone,2020-09-20,271.782
SLE,Sierra Leone,2020-09-21,271.782
SLE,Sierra Leone,2020-09-22,272.534
SLE,Sierra Leone,2020-09-23,273.662
SLE,Sierra Leone,2020-09-24,274.289
SLE,Sierra Leone,2020-09-25,275.668
SLE,Sierra Leone,2020-09-26,276.796
SLE,Sierra Leone,2020-09-27,277.674
SLE,Sierra Leone,2020-09-28,277.674
SLE,Sierra Leone,2020-09-29,278.551
SLE,Sierra Leone,2020-09-30,279.68
SLE,Sierra Leone,2020-10-01,280.557
SLE,Sierra Leone,2020-10-02,282.312
SLE,Sierra Leone,2020-10-03,283.19
SLE,Sierra Leone,2020-10-04,284.443
SLE,Sierra Leone,2020-10-05,284.443
SLE,Sierra Leone,2020-10-06,285.446
SLE,Sierra Leone,2020-10-07,286.7
SLE,Sierra Leone,2020-10-08,287.452
SLE,Sierra Leone,2020-10-09,287.703
SLE,Sierra Leone,2020-10-10,288.329
SLE,Sierra Leone,2020-10-11,289.082
SLE,Sierra Leone,2020-10-12,289.082
SLE,Sierra Leone,2020-10-13,289.458
SLE,Sierra Leone,2020-10-14,290.21
SLE,Sierra Leone,2020-10-15,291.213
SLE,Sierra Leone,2020-10-16,291.464
SLE,Sierra Leone,2020-10-17,291.714
SLE,Sierra Leone,2020-10-18,292.09
SLE,Sierra Leone,2020-10-19,292.216
SLE,Sierra Leone,2020-10-20,292.842
SLE,Sierra Leone,2020-10-21,292.968
SLE,Sierra Leone,2020-10-22,293.344
SLE,Sierra Leone,2020-10-23,293.72
SLE,Sierra Leone,2020-10-24,293.971
SLE,Sierra Leone,2020-10-25,294.096
SLE,Sierra Leone,2020-10-26,294.096
SLE,Sierra Leone,2020-10-27,294.598
SLE,Sierra Leone,2020-10-28,295.099
SLE,Sierra Leone,2020-10-29,296.102
SLE,Sierra Leone,2020-10-30,296.478
SLE,Sierra Leone,2020-10-31,296.603
SLE,Sierra Leone,2020-11-01,296.603
SLE,Sierra Leone,2020-11-02,296.603
SLE,Sierra Leone,2020-11-03,296.854
SLE,Sierra Leone,2020-11-04,296.979
SLE,Sierra Leone,2020-11-05,297.23
SLE,Sierra Leone,2020-11-06,297.481
SLE,Sierra Leone,2020-11-07,298.484
SLE,Sierra Leone,2020-11-08,298.484
SLE,Sierra Leone,2020-11-09,298.985
SLE,Sierra Leone,2020-11-10,299.111
SLE,Sierra Leone,2020-11-11,299.111
SLE,Sierra Leone,2020-11-12,299.236
SLE,Sierra Leone,2020-11-13,299.487
SLE,Sierra Leone,2020-11-14,299.737
SLE,Sierra Leone,2020-11-15,299.737
SLE,Sierra Leone,2020-11-16,299.737
SLE,Sierra Leone,2020-11-17,299.863
SLE,Sierra Leone,2020-11-18,300.489
SLE,Sierra Leone,2020-11-19,300.489
SLE,Sierra Leone,2020-11-20,300.74
SLE,Sierra Leone,2020-11-21,301.492
SLE,Sierra Leone,2020-11-22,301.492
SLE,Sierra Leone,2020-11-23,301.618
SLE,Sierra Leone,2020-11-24,301.618
SLE,Sierra Leone,2020-11-25,301.868
SLE,Sierra Leone,2020-11-26,301.994
SLE,Sierra Leone,2020-11-27,302.119
SLE,Sierra Leone,2020-11-28,302.119
SLE,Sierra Leone,2020-11-29,302.245
SLE,Sierra Leone,2020-11-30,302.37
SLE,Sierra Leone,2020-12-01,302.495
SLE,Sierra Leone,2020-12-02,302.871
SLE,Sierra Leone,2020-12-03,302.871
SLE,Sierra Leone,2020-12-04,303.373
SLE,Sierra Leone,2020-12-05,303.373
SLE,Sierra Leone,2020-12-06,304.125
SLE,Sierra Leone,2020-12-07,304.376
SLE,Sierra Leone,2020-12-08,304.376
SLE,Sierra Leone,2020-12-09,305.128
SLE,Sierra Leone,2020-12-10,305.253
SLE,Sierra Leone,2020-12-11,305.629
SLE,Sierra Leone,2020-12-12,305.88
SLE,Sierra Leone,2020-12-13,305.88
SLE,Sierra Leone,2020-12-14,306.507
SLE,Sierra Leone,2020-12-15,307.259
SLE,Sierra Leone,2020-12-16,308.387
SLE,Sierra Leone,2020-12-17,308.889
SLE,Sierra Leone,2020-12-18,311.647
SLE,Sierra Leone,2020-12-19,313.026
SLE,Sierra Leone,2020-12-20,314.53
SLE,Sierra Leone,2020-12-21,314.53
SLE,Sierra Leone,2020-12-22,315.658
SLE,Sierra Leone,2020-12-23,316.41
SLE,Sierra Leone,2020-12-24,317.288
SLE,Sierra Leone,2020-12-25,319.544
SLE,Sierra Leone,2020-12-26,319.544
SLE,Sierra Leone,2020-12-27,320.923
SLE,Sierra Leone,2020-12-28,320.923
SLE,Sierra Leone,2020-12-29,322.052
SLE,Sierra Leone,2020-12-30,323.807
SLE,Sierra Leone,2020-12-31,327.317
SLE,Sierra Leone,2021-01-01,330.325
SLE,Sierra Leone,2021-01-02,331.704
SLE,Sierra Leone,2021-01-03,335.089
SLE,Sierra Leone,2021-01-04,335.089
SLE,Sierra Leone,2021-01-05,341.482
SLE,Sierra Leone,2021-01-06,343.363
SLE,Sierra Leone,2021-01-07,345.619
SLE,Sierra Leone,2021-01-08,348.753
SLE,Sierra Leone,2021-01-09,351.386
SLE,Sierra Leone,2021-01-10,355.272
SLE,Sierra Leone,2021-01-11,356.776
SLE,Sierra Leone,2021-01-12,359.033
SLE,Sierra Leone,2021-01-13,361.916
SLE,Sierra Leone,2021-01-14,367.683
SLE,Sierra Leone,2021-01-15,370.942
SLE,Sierra Leone,2021-01-16,372.321
SLE,Sierra Leone,2021-01-17,376.834
SLE,Sierra Leone,2021-01-18,377.837
SLE,Sierra Leone,2021-01-19,379.843
SLE,Sierra Leone,2021-01-20,379.843
SLE,Sierra Leone,2021-01-21,386.236
SLE,Sierra Leone,2021-01-22,387.74
SLE,Sierra Leone,2021-01-23,391.125
SLE,Sierra Leone,2021-01-24,393.507
SLE,Sierra Leone,2021-01-25,397.769
SLE,Sierra Leone,2021-01-26,400.402
SLE,Sierra Leone,2021-01-27,405.667
SLE,Sierra Leone,2021-01-28,411.434
SLE,Sierra Leone,2021-01-29,423.97
SLE,Sierra Leone,2021-01-30,442.272
SLE,Sierra Leone,2021-01-31,450.421
SLE,Sierra Leone,2021-02-01,455.561
SLE,Sierra Leone,2021-02-02,458.82
SLE,Sierra Leone,2021-02-03,463.709
SLE,Sierra Leone,2021-02-04,467.344
SLE,Sierra Leone,2021-02-05,471.231
SLE,Sierra Leone,2021-02-06,472.86
SLE,Sierra Leone,2021-02-07,474.49
SLE,Sierra Leone,2021-02-08,474.991
SLE,Sierra Leone,2021-02-09,476.496
SLE,Sierra Leone,2021-02-10,476.747
SLE,Sierra Leone,2021-02-11,478.0
SLE,Sierra Leone,2021-02-12,478.502
SLE,Sierra Leone,2021-02-13,479.003
SLE,Sierra Leone,2021-02-14,479.003
SLE,Sierra Leone,2021-02-15,479.254
SLE,Sierra Leone,2021-02-16,479.504
SLE,Sierra Leone,2021-02-17,479.504
SLE,Sierra Leone,2021-02-18,480.006
SLE,Sierra Leone,2021-02-19,481.51
SLE,Sierra Leone,2021-02-20,482.513
SLE,Sierra Leone,2021-02-21,483.265
SLE,Sierra Leone,2021-02-22,483.516
SLE,Sierra Leone,2021-02-23,484.143
SLE,Sierra Leone,2021-02-24,486.399
SLE,Sierra Leone,2021-02-25,486.901
SLE,Sierra Leone,2021-02-26,486.901
SLE,Sierra Leone,2021-02-27,487.277
SLE,Sierra Leone,2021-02-28,487.277
SLE,Sierra Leone,2021-03-01,487.277
SLE,Sierra Leone,2021-03-02,487.528
SLE,Sierra Leone,2021-03-03,488.907
SLE,Sierra Leone,2021-03-04,488.907
SLE,Sierra Leone,2021-03-05,490.035
SLE,Sierra Leone,2021-03-06,491.163
SLE,Sierra Leone,2021-03-07,491.414
SLE,Sierra Leone,2021-03-08,491.539
SLE,Sierra Leone,2021-03-09,491.664
SLE,Sierra Leone,2021-03-10,492.417
SLE,Sierra Leone,2021-03-11,492.918
SLE,Sierra Leone,2021-03-12,493.169
SLE,Sierra Leone,2021-03-13,493.545
SLE,Sierra Leone,2021-03-14,493.545
SLE,Sierra Leone,2021-03-15,493.67
SLE,Sierra Leone,2021-03-16,493.796
SLE,Sierra Leone,2021-03-17,494.172
SLE,Sierra Leone,2021-03-18,494.798
SLE,Sierra Leone,2021-03-19,494.798
SLE,Sierra Leone,2021-03-20,494.924
SLE,Sierra Leone,2021-03-21,494.924
SLE,Sierra Leone,2021-03-22,494.924
SLE,Sierra Leone,2021-03-23,495.049
SLE,Sierra Leone,2021-03-24,495.551
SLE,Sierra Leone,2021-03-25,495.551
SLE,Sierra Leone,2021-03-26,496.679
SLE,Sierra Leone,2021-03-27,496.679
SLE,Sierra Leone,2021-03-28,497.682
SLE,Sierra Leone,2021-03-29,497.682
SLE,Sierra Leone,2021-03-30,497.682
SLE,Sierra Leone,2021-03-31,498.935
SLE,Sierra Leone,2021-04-01,499.061
SLE,Sierra Leone,2021-04-02,499.813
SLE,Sierra Leone,2021-04-03,499.813
SLE,Sierra Leone,2021-04-04,499.938
SLE,Sierra Leone,2021-04-05,500.064
SLE,Sierra Leone,2021-04-06,500.189
SLE,Sierra Leone,2021-04-07,500.565
SLE,Sierra Leone,2021-04-08,500.565
SLE,Sierra Leone,2021-04-09,500.816
SLE,Sierra Leone,2021-04-10,500.816
SLE,Sierra Leone,2021-04-11,502.069
SLE,Sierra Leone,2021-04-12,502.445
SLE,Sierra Leone,2021-04-13,502.571
SLE,Sierra Leone,2021-04-14,503.072
SLE,Sierra Leone,2021-04-15,503.448
SLE,Sierra Leone,2021-04-16,503.448
SLE,Sierra Leone,2021-04-17,503.95
SLE,Sierra Leone,2021-04-18,504.953
SLE,Sierra Leone,2021-04-19,506.206
SLE,Sierra Leone,2021-04-20,506.582
SLE,Sierra Leone,2021-04-21,506.708
SLE,Sierra Leone,2021-04-22,506.958
SLE,Sierra Leone,2021-04-23,506.958
SLE,Sierra Leone,2021-04-24,506.958
SLE,Sierra Leone,2021-04-25,506.958
SLE,Sierra Leone,2021-04-26,507.209
SLE,Sierra Leone,2021-04-27,507.209
SLE,Sierra Leone,2021-04-28,507.585
SLE,Sierra Leone,2021-04-29,508.087
SLE,Sierra Leone,2021-04-30,508.212
SLE,Sierra Leone,2021-05-01,508.588
SLE,Sierra Leone,2021-05-02,509.215
SLE,Sierra Leone,2021-05-03,509.215
SLE,Sierra Leone,2021-05-04,509.967
SLE,Sierra Leone,2021-05-05,509.967
SLE,Sierra Leone,2021-05-06,509.967
SLE,Sierra Leone,2021-05-07,509.967
SLE,Sierra Leone,2021-05-08,509.967
SLE,Sierra Leone,2021-05-09,509.967
SLE,Sierra Leone,2021-05-10,512.6
SLE,Sierra Leone,2021-05-11,512.6
SLE,Sierra Leone,2021-05-12,512.6
SLE,Sierra Leone,2021-05-13,513.477
SLE,Sierra Leone,2021-05-14,514.355
SLE,Sierra Leone,2021-05-15,514.355
SLE,Sierra Leone,2021-05-16,514.856
SLE,Sierra Leone,2021-05-17,514.856
SLE,Sierra Leone,2021-05-18,514.856
SLE,Sierra Leone,2021-05-19,514.856
SLE,Sierra Leone,2021-05-20,515.859
SLE,Sierra Leone,2021-05-21,515.859
SLE,Sierra Leone,2021-05-22,516.611
SLE,Sierra Leone,2021-05-23,516.611
SLE,Sierra Leone,2021-05-24,516.611
SLE,Sierra Leone,2021-05-25,516.611
SLE,Sierra Leone,2021-05-26,516.611
SLE,Sierra Leone,2021-05-27,518.116
SLE,Sierra Leone,2021-05-28,518.993
SLE,Sierra Leone,2021-05-29,519.118
SLE,Sierra Leone,2021-05-30,519.871
SLE,Sierra Leone,2021-05-31,519.871
SLE,Sierra Leone,2021-06-01,519.996
SLE,Sierra Leone,2021-06-02,520.999
SLE,Sierra Leone,2021-06-03,521.751
SLE,Sierra Leone,2021-06-04,522.503
SLE,Sierra Leone,2021-06-05,525.01
SLE,Sierra Leone,2021-06-06,526.64
SLE,Sierra Leone,2021-06-07,527.518
SLE,Sierra Leone,2021-06-08,528.897
SLE,Sierra Leone,2021-06-09,532.908
SLE,Sierra Leone,2021-06-10,537.672
SLE,Sierra Leone,2021-06-11,540.555
SLE,Sierra Leone,2021-06-12,545.193
SLE,Sierra Leone,2021-06-13,550.083
SLE,Sierra Leone,2021-06-14,555.724
SLE,Sierra Leone,2021-06-15,557.73
SLE,Sierra Leone,2021-06-16,564.75
SLE,Sierra Leone,2021-06-17,570.767
SLE,Sierra Leone,2021-06-18,580.545
SLE,Sierra Leone,2021-06-19,589.446
SLE,Sierra Leone,2021-06-20,603.737
SLE,Sierra Leone,2021-06-21,611.635
SLE,Sierra Leone,2021-06-22,622.165
SLE,Sierra Leone,2021-06-23,622.165
SLE,Sierra Leone,2021-06-24,646.234
SLE,Sierra Leone,2021-06-25,658.519
SLE,Sierra Leone,2021-06-26,665.164
SLE,Sierra Leone,2021-06-27,674.566
SLE,Sierra Leone,2021-06-28,682.338
SLE,Sierra Leone,2021-06-29,688.857
SLE,Sierra Leone,2021-06-30,698.886
SLE,Sierra Leone,2021-07-01,708.538
SLE,Sierra Leone,2021-07-02,714.806
SLE,Sierra Leone,2021-07-03,720.573
SLE,Sierra Leone,2021-07-04,726.214
SLV,El Salvador,2020-03-19,0.154
SLV,El Salvador,2020-03-20,0.154
SLV,El Salvador,2020-03-21,0.463
SLV,El Salvador,2020-03-22,0.463
SLV,El Salvador,2020-03-23,0.463
SLV,El Salvador,2020-03-24,0.771
SLV,El Salvador,2020-03-25,1.388
SLV,El Salvador,2020-03-26,2.004
SLV,El Salvador,2020-03-27,2.004
SLV,El Salvador,2020-03-28,2.929
SLV,El Salvador,2020-03-29,3.7
SLV,El Salvador,2020-03-30,4.625
SLV,El Salvador,2020-03-31,4.934
SLV,El Salvador,2020-04-01,4.934
SLV,El Salvador,2020-04-02,6.321
SLV,El Salvador,2020-04-03,7.092
SLV,El Salvador,2020-04-04,8.634
SLV,El Salvador,2020-04-05,9.559
SLV,El Salvador,2020-04-06,10.638
SLV,El Salvador,2020-04-07,12.026
SLV,El Salvador,2020-04-08,14.338
SLV,El Salvador,2020-04-09,15.88
SLV,El Salvador,2020-04-10,18.038
SLV,El Salvador,2020-04-11,18.192
SLV,El Salvador,2020-04-12,19.272
SLV,El Salvador,2020-04-13,21.122
SLV,El Salvador,2020-04-14,22.972
SLV,El Salvador,2020-04-15,24.514
SLV,El Salvador,2020-04-16,25.284
SLV,El Salvador,2020-04-17,27.289
SLV,El Salvador,2020-04-18,29.293
SLV,El Salvador,2020-04-19,30.989
SLV,El Salvador,2020-04-20,33.61
SLV,El Salvador,2020-04-21,34.689
SLV,El Salvador,2020-04-22,36.539
SLV,El Salvador,2020-04-23,38.543
SLV,El Salvador,2020-04-24,42.244
SLV,El Salvador,2020-04-25,42.244
SLV,El Salvador,2020-04-26,45.944
SLV,El Salvador,2020-04-27,49.798
SLV,El Salvador,2020-04-28,53.19
SLV,El Salvador,2020-04-29,58.123
SLV,El Salvador,2020-04-30,60.899
SLV,El Salvador,2020-05-01,65.37
SLV,El Salvador,2020-05-02,68.761
SLV,El Salvador,2020-05-03,75.545
SLV,El Salvador,2020-05-04,85.566
SLV,El Salvador,2020-05-05,90.5
SLV,El Salvador,2020-05-06,97.592
SLV,El Salvador,2020-05-07,107.151
SLV,El Salvador,2020-05-08,114.397
SLV,El Salvador,2020-05-09,120.872
SLV,El Salvador,2020-05-10,137.06
SLV,El Salvador,2020-05-11,147.698
SLV,El Salvador,2020-05-12,153.865
SLV,El Salvador,2020-05-13,159.878
SLV,El Salvador,2020-05-14,171.441
SLV,El Salvador,2020-05-15,186.55
SLV,El Salvador,2020-05-16,195.029
SLV,El Salvador,2020-05-17,206.284
SLV,El Salvador,2020-05-18,217.847
SLV,El Salvador,2020-05-19,230.952
SLV,El Salvador,2020-05-20,242.206
SLV,El Salvador,2020-05-21,252.844
SLV,El Salvador,2020-05-22,265.949
SLV,El Salvador,2020-05-23,280.442
SLV,El Salvador,2020-05-24,295.242
SLV,El Salvador,2020-05-25,305.726
SLV,El Salvador,2020-05-26,314.822
SLV,El Salvador,2020-05-27,325.152
SLV,El Salvador,2020-05-28,338.257
SLV,El Salvador,2020-05-29,351.207
SLV,El Salvador,2020-05-30,369.245
SLV,El Salvador,2020-05-31,388.055
SLV,El Salvador,2020-06-01,398.076
SLV,El Salvador,2020-06-02,409.022
SLV,El Salvador,2020-06-03,417.039
SLV,El Salvador,2020-06-04,428.756
SLV,El Salvador,2020-06-05,439.24
SLV,El Salvador,2020-06-06,452.345
SLV,El Salvador,2020-06-07,464.833
SLV,El Salvador,2020-06-08,478.554
SLV,El Salvador,2020-06-09,491.967
SLV,El Salvador,2020-06-10,504.764
SLV,El Salvador,2020-06-11,520.027
SLV,El Salvador,2020-06-12,536.678
SLV,El Salvador,2020-06-13,555.487
SLV,El Salvador,2020-06-14,573.525
SLV,El Salvador,2020-06-15,589.868
SLV,El Salvador,2020-06-16,607.598
SLV,El Salvador,2020-06-17,626.869
SLV,El Salvador,2020-06-18,647.528
SLV,El Salvador,2020-06-19,667.417
SLV,El Salvador,2020-06-20,689.926
SLV,El Salvador,2020-06-21,713.206
SLV,El Salvador,2020-06-22,741.266
SLV,El Salvador,2020-06-23,766.705
SLV,El Salvador,2020-06-24,793.993
SLV,El Salvador,2020-06-25,822.67
SLV,El Salvador,2020-06-26,850.575
SLV,El Salvador,2020-06-27,882.951
SLV,El Salvador,2020-06-28,914.865
SLV,El Salvador,2020-06-29,951.713
SLV,El Salvador,2020-06-30,992.569
SLV,El Salvador,2020-07-01,1038.512
SLV,El Salvador,2020-07-02,1079.214
SLV,El Salvador,2020-07-03,1120.378
SLV,El Salvador,2020-07-04,1157.38
SLV,El Salvador,2020-07-05,1199.007
SLV,El Salvador,2020-07-06,1237.55
SLV,El Salvador,2020-07-07,1280.719
SLV,El Salvador,2020-07-08,1320.65
SLV,El Salvador,2020-07-09,1363.51
SLV,El Salvador,2020-07-10,1409.454
SLV,El Salvador,2020-07-11,1447.843
SLV,El Salvador,2020-07-12,1491.474
SLV,El Salvador,2020-07-13,1538.343
SLV,El Salvador,2020-07-14,1588.449
SLV,El Salvador,2020-07-15,1641.176
SLV,El Salvador,2020-07-16,1689.279
SLV,El Salvador,2020-07-17,1727.822
SLV,El Salvador,2020-07-18,1774.228
SLV,El Salvador,2020-07-19,1826.339
SLV,El Salvador,2020-07-20,1881.995
SLV,El Salvador,2020-07-21,1939.81
SLV,El Salvador,2020-07-22,2000.401
SLV,El Salvador,2020-07-23,2062.378
SLV,El Salvador,2020-07-24,2126.36
SLV,El Salvador,2020-07-25,2192.501
SLV,El Salvador,2020-07-26,2255.558
SLV,El Salvador,2020-07-27,2317.998
SLV,El Salvador,2020-07-28,2381.363
SLV,El Salvador,2020-07-29,2442.262
SLV,El Salvador,2020-07-30,2502.235
SLV,El Salvador,2020-07-31,2564.213
SLV,El Salvador,2020-08-01,2628.657
SLV,El Salvador,2020-08-02,2690.018
SLV,El Salvador,2020-08-03,2750.917
SLV,El Salvador,2020-08-04,2815.516
SLV,El Salvador,2020-08-05,2883.198
SLV,El Salvador,2020-08-06,2948.721
SLV,El Salvador,2020-08-07,3013.166
SLV,El Salvador,2020-08-08,3080.077
SLV,El Salvador,2020-08-09,3148.684
SLV,El Salvador,2020-08-10,3217.908
SLV,El Salvador,2020-08-11,3279.115
SLV,El Salvador,2020-08-12,3336.93
SLV,El Salvador,2020-08-13,3390.737
SLV,El Salvador,2020-08-14,3440.226
SLV,El Salvador,2020-08-15,3487.249
SLV,El Salvador,2020-08-16,3532.422
SLV,El Salvador,2020-08-17,3575.745
SLV,El Salvador,2020-08-18,3617.218
SLV,El Salvador,2020-08-19,3656.532
SLV,El Salvador,2020-08-20,3694.613
SLV,El Salvador,2020-08-21,3730.998
SLV,El Salvador,2020-08-22,3764.916
SLV,El Salvador,2020-08-23,3796.059
SLV,El Salvador,2020-08-24,3825.198
SLV,El Salvador,2020-08-25,3852.178
SLV,El Salvador,2020-08-26,3875.921
SLV,El Salvador,2020-08-27,3898.122
SLV,El Salvador,2020-08-28,3918.318
SLV,El Salvador,2020-08-29,3937.127
SLV,El Salvador,2020-08-30,3952.236
SLV,El Salvador,2020-08-31,3966.729
SLV,El Salvador,2020-09-01,3980.759
SLV,El Salvador,2020-09-02,3993.709
SLV,El Salvador,2020-09-03,4008.51
SLV,El Salvador,2020-09-04,4023.773
SLV,El Salvador,2020-09-05,4040.269
SLV,El Salvador,2020-09-06,4055.995
SLV,El Salvador,2020-09-07,4072.183
SLV,El Salvador,2020-09-08,4087.292
SLV,El Salvador,2020-09-09,4101.322
SLV,El Salvador,2020-09-10,4114.581
SLV,El Salvador,2020-09-11,4127.686
SLV,El Salvador,2020-09-12,4139.711
SLV,El Salvador,2020-09-13,4151.583
SLV,El Salvador,2020-09-14,4164.071
SLV,El Salvador,2020-09-15,4176.25
SLV,El Salvador,2020-09-16,4187.813
SLV,El Salvador,2020-09-17,4201.072
SLV,El Salvador,2020-09-18,4216.027
SLV,El Salvador,2020-09-19,4228.669
SLV,El Salvador,2020-09-20,4247.941
SLV,El Salvador,2020-09-21,4285.714
SLV,El Salvador,2020-09-22,4309.765
SLV,El Salvador,2020-09-23,4347.846
SLV,El Salvador,2020-09-24,4380.839
SLV,El Salvador,2020-09-25,4413.986
SLV,El Salvador,2020-09-26,4428.17
SLV,El Salvador,2020-09-27,4413.986
SLV,El Salvador,2020-09-28,4441.583
SLV,El Salvador,2020-09-29,4468.101
SLV,El Salvador,2020-09-30,4482.901
SLV,El Salvador,2020-10-01,4498.01
SLV,El Salvador,2020-10-02,4512.503
SLV,El Salvador,2020-10-03,4526.224
SLV,El Salvador,2020-10-04,4540.408
SLV,El Salvador,2020-10-05,4554.13
SLV,El Salvador,2020-10-06,4568.776
SLV,El Salvador,2020-10-07,4584.656
SLV,El Salvador,2020-10-08,4600.844
SLV,El Salvador,2020-10-09,4617.649
SLV,El Salvador,2020-10-10,4635.996
SLV,El Salvador,2020-10-11,4655.422
SLV,El Salvador,2020-10-12,4676.852
SLV,El Salvador,2020-10-13,4699.207
SLV,El Salvador,2020-10-14,4743.3
SLV,El Salvador,2020-10-15,4788.782
SLV,El Salvador,2020-10-16,4820.233
SLV,El Salvador,2020-10-17,4849.68
SLV,El Salvador,2020-10-18,4882.057
SLV,El Salvador,2020-10-19,4906.724
SLV,El Salvador,2020-10-20,4929.696
SLV,El Salvador,2020-10-21,4952.051
SLV,El Salvador,2020-10-22,4973.944
SLV,El Salvador,2020-10-23,4998.457
SLV,El Salvador,2020-10-24,5023.742
SLV,El Salvador,2020-10-25,5049.489
SLV,El Salvador,2020-10-26,5076.161
SLV,El Salvador,2020-10-27,5101.6
SLV,El Salvador,2020-10-28,5128.426
SLV,El Salvador,2020-10-29,5156.331
SLV,El Salvador,2020-10-30,5185.007
SLV,El Salvador,2020-10-31,5215.071
SLV,El Salvador,2020-11-01,5244.21
SLV,El Salvador,2020-11-02,5274.89
SLV,El Salvador,2020-11-03,5304.183
SLV,El Salvador,2020-11-04,5330.855
SLV,El Salvador,2020-11-05,5362.461
SLV,El Salvador,2020-11-06,5390.829
SLV,El Salvador,2020-11-07,5418.426
SLV,El Salvador,2020-11-08,5446.331
SLV,El Salvador,2020-11-09,5474.545
SLV,El Salvador,2020-11-10,5501.525
SLV,El Salvador,2020-11-11,5528.968
SLV,El Salvador,2020-11-12,5554.869
SLV,El Salvador,2020-11-13,5580.308
SLV,El Salvador,2020-11-14,5605.438
SLV,El Salvador,2020-11-15,5629.798
SLV,El Salvador,2020-11-16,5653.386
SLV,El Salvador,2020-11-17,5676.512
SLV,El Salvador,2020-11-18,5699.022
SLV,El Salvador,2020-11-19,5721.223
SLV,El Salvador,2020-11-20,5742.961
